timestamp,distance_cm,fill_percentage,status,alert
2026-06-11 17:22:51,39.5,1.25,EMPTY,Normal
2026-06-11 17:23:00,7.15,82.12,FULL,BIN FULL - COLLECTION REQUIRED
2026-06-11 17:23:14,28.37,29.07,EMPTY,Normal
2026-06-11 17:23:20,15.39,61.52,HALF FULL,Normal
2026-06-11 17:23:26,6.38,84.05,FULL,BIN FULL - COLLECTION REQUIRED
2026-06-11 17:23:40,25.74,35.65,EMPTY,Normal
2026-06-11 17:23:44,15.86,60.35,HALF FULL,Normal
2026-06-11 17:23:53,16.2,59.5,HALF FULL,Normal
2026-06-11 17:24:01,3.28,91.8,FULL,BIN FULL - COLLECTION REQUIRED
2026-06-11 17:24:07,32.61,18.48,EMPTY,Normal
2026-06-11 17:24:15,36.58,8.55,EMPTY,Normal
2026-06-11 17:24:19,30.69,23.27,EMPTY,Normal
2026-06-11 17:24:29,38.99,2.52,EMPTY,Normal
2026-06-11 17:24:41,28.77,28.07,EMPTY,Normal
2026-06-11 17:24:58,23.41,41.48,HALF FULL,Normal
2026-06-11 17:25:09,17.6,56.0,HALF FULL,Normal
2026-06-11 17:25:20,29.72,25.7,EMPTY,Normal
2026-06-11 17:25:27,19.3,51.75,HALF FULL,Normal
2026-06-11 17:25:33,39.51,1.23,EMPTY,Normal
2026-06-11 17:25:43,2.27,94.32,FULL,BIN FULL - COLLECTION REQUIRED
2026-06-11 17:25:47,38.1,4.75,EMPTY,Normal
2026-06-11 17:26:07,30.31,24.23,EMPTY,Normal
2026-06-11 17:26:23,16.58,58.55,HALF FULL,Normal
2026-06-11 17:26:31,21.31,46.73,HALF FULL,Normal
2026-06-11 17:26:35,24.07,39.83,EMPTY,Normal
2026-06-11 17:26:47,29.65,25.88,EMPTY,Normal
2026-06-11 17:27:00,12.22,69.45,HALF FULL,Normal
2026-06-11 17:27:05,31.31,21.73,EMPTY,Normal
2026-06-11 17:27:27,13.98,65.05,HALF FULL,Normal
2026-06-11 17:27:33,8.85,77.88,HALF FULL,Normal
2026-06-11 17:27:47,11.35,71.62,HALF FULL,Normal
2026-06-11 17:27:54,17.05,57.38,HALF FULL,Normal
2026-06-11 17:28:05,5.73,85.67,FULL,BIN FULL - COLLECTION REQUIRED
2026-06-11 17:28:11,36.07,9.82,EMPTY,Normal
2026-06-11 17:28:15,19.8,50.5,HALF FULL,Normal
2026-06-11 17:28:25,38.31,4.22,EMPTY,Normal
2026-06-11 17:28:31,28.64,28.4,EMPTY,Normal
2026-06-11 17:28:36,16.05,59.88,HALF FULL,Normal
2026-06-11 17:28:41,33.95,15.12,EMPTY,Normal
2026-06-11 17:28:46,12.57,68.58,HALF FULL,Normal
2026-06-11 17:29:04,30.39,24.02,EMPTY,Normal
2026-06-11 17:29:10,20.94,47.65,HALF FULL,Normal
2026-06-11 17:29:16,8.06,79.85,HALF FULL,Normal
2026-06-11 17:29:20,28.17,29.57,EMPTY,Normal
2026-06-11 17:29:25,25.9,35.25,EMPTY,Normal
2026-06-11 17:29:30,37.12,7.2,EMPTY,Normal
2026-06-11 17:29:34,34.02,14.95,EMPTY,Normal
2026-06-11 17:29:39,23.78,40.55,HALF FULL,Normal
2026-06-11 17:29:44,35.63,10.92,EMPTY,Normal
2026-06-11 17:29:48,10.55,73.62,HALF FULL,Normal
2026-06-11 17:29:55,31.72,20.7,EMPTY,Normal
2026-06-11 17:30:04,17.45,56.38,HALF FULL,Normal
2026-06-11 17:30:11,10.51,73.73,HALF FULL,Normal
2026-06-11 17:30:16,28.68,28.3,EMPTY,Normal
2026-06-11 17:30:20,20.85,47.87,HALF FULL,Normal
2026-06-11 17:30:25,38.22,4.45,EMPTY,Normal
2026-06-11 17:30:29,13.1,67.25,HALF FULL,Normal
2026-06-11 17:30:43,31.19,22.02,EMPTY,Normal
2026-06-11 17:30:47,21.09,47.27,HALF FULL,Normal
2026-06-11 17:30:52,17.24,56.9,HALF FULL,Normal
2026-06-11 17:30:58,38.51,3.73,EMPTY,Normal
